x1 x2 y
-0.0035729458917835672 -3.0100334448160537e-06 -6.166827007492432
-0.0035729458917835672 5.117056856187291e-05 -1.8534365226186749
-0.0035729458917835672 9.090301003344483e-05 0.2221639115679974
-0.0035476953907815634 -0.00017518394648829432 -11.4
-0.0035476953907815634 -0.00011859531772575251 -10.913592851537423
-0.0035476953907815634 3.4314381270903016e-05 -2.8728126140519357
-0.0035476953907815634 0.00016795986622073582 3.481855302916067
-0.003522444889779559 1.5050167224080269e-05 -4.198348052052233
-0.003497194388777555 -9.57190635451505e-05 -10.326604930315606
-0.003471943887775551 -0.00010414715719063544 -10.549294977861624
-0.003446693386773547 7.28428093645485e-05 -0.6661841662504528
-0.003421442885771543 -3.6722408026755854e-05 -8.361776366916938
-0.003421442885771543 -2.1070234113712377e-05 -7.594569722961284
-0.003421442885771543 2.347826086956522e-05 -3.58966867767901
-0.003421442885771543 0.00014869565217391306 2.747683393285892
-0.003421442885771543 0.00014989966555183947 2.795550749783025
-0.003396192384769539 -0.00017518394648829432 -11.4
-0.003396192384769539 0.0001631438127090301 3.3150739962914075
-0.003396192384769539 0.00017277591973244148 3.680365425771368
-0.003370941883767535 -0.00017157190635451507 -11.4
-0.003370941883767535 -6.020066889632107e-07 -5.46843958736534
-0.003370941883767535 9.090301003344483e-05 0.2376103332424551
-0.003345691382765531 -2.9498327759197327e-05 -8.031864968365879
-0.003345691382765531 4.1538461538461544e-05 -2.413211806363337
-0.003345691382765531 0.0001583277591973244 3.1346207802804393
-0.003320440881763527 -9.331103678929766e-05 -10.257774298199076
-0.003320440881763527 -8.247491638795987e-05 -9.95214151876484
-0.003320440881763527 7.163879598662208e-05 -0.7202835758904605
-0.0032699398797595186 -7.645484949832776e-05 -9.772885485741332
-0.0032446893787575148 -9.331103678929766e-05 -10.2563661217115
-0.0032446893787575148 0.00017157190635451507 3.652433381000009
-0.003219438877755511 2.7090301003344486e-05 -3.335968059407347
-0.003219438877755511 2.8294314381270905e-05 -3.2548826459724682
-0.003219438877755511 0.00011979933110367893 1.5671774156550171
-0.0031941883767535066 -8.488294314381271e-05 -10.01946115059338
-0.0031941883767535066 6.441471571906355e-05 -1.0948319729781755
-0.0031689378757515027 1.0234113712374581e-05 -4.561302089905394
-0.003143687374749499 -0.00011137123745819399 -10.726884991870923
-0.003143687374749499 -1.9866220735785955e-05 -7.523227534917156
-0.003143687374749499 0.000134247491638796 2.1881314940178154
-0.003118436873747495 -0.0001511036789297659 -11.4
-0.003118436873747495 -1.9866220735785955e-05 -7.523015974731761
-0.003118436873747495 0.00015591973244147156 3.0653193958250147
-0.003093186372745491 0.00016073578595317725 3.2557298161633397
-0.003042685370741483 5.418060200668897e-06 -4.949348479824397
-0.003042685370741483 3.792642140468228e-05 -2.6236539358159248
-0.003042685370741483 8.608695652173914e-05 0.02898678057280985
-0.003017434869739479 5.237458193979933e-05 -1.7549304675045778
-0.003017434869739479 0.00011498327759197326 1.3747166211581303
-0.0029921843687374747 0.00014749163879598662 2.744599844946101
-0.0029921843687374747 0.00017518394648829432 3.8172590417011976
-0.0029669338677354713 -7.525083612040135e-05 -9.731352599617372
-0.0029669338677354713 9.451505016722408e-05 0.4417589334655894
-0.002941683366733467 1.9866220735785955e-05 -3.832081912859438
-0.002941683366733467 3.91304347826087e-05 -2.543969405639355
-0.002916432865731463 -0.0001619397993311037 -11.4
-0.002916432865731463 -9.57190635451505e-05 -10.31568392366053
-0.002891182364729459 -0.00015471571906354516 -11.4
-0.002891182364729459 0.00011979933110367893 1.59765732702644
-0.002891182364729459 0.00017759197324414717 3.9190935864143617
-0.002865931863727455 -6.321070234113713e-05 -9.348134200857716
-0.002865931863727455 -2.347826086956522e-05 -7.722092268000952
-0.002840681362725451 -0.00015471571906354516 -11.4
-0.002840681362725451 -0.0001450836120401338 -11.4
-0.002840681362725451 -8.608695652173914e-05 -10.047579082048122
-0.002840681362725451 -3.0100334448160537e-06 -6.164720200824545
-0.002790180360721443 -0.00016555183946488297 -11.4
-0.002790180360721443 -9.331103678929766e-05 -10.247957704771187
-0.002790180360721443 -5.117056856187291e-05 -8.927815097649056
-0.0027396793587174347 -0.00012220735785953177 -10.983644976694173
-0.0027396793587174347 5.839464882943144e-05 -1.397920449755377
-0.002714428857715431 -0.0001234113712374582 -11.011814020070819
-0.0026891783567134266 -0.0001511036789297659 -11.4
-0.0026891783567134266 -3.91304347826087e-05 -8.455647690156592
-0.0026891783567134266 2.9498327759197327e-05 -3.155876227460881
-0.0026891783567134266 9.57190635451505e-05 0.5214687508324191
-0.0026639278557114227 -0.0001234113712374582 -11.010744460479893
-0.0026639278557114227 0.00010173913043478261 0.8061251777058391
-0.0026639278557114227 0.0001523076923076923 2.9722965077371692
-0.002638677354709419 -0.00010896321070234115 -10.656131111860143
-0.002638677354709419 -0.00010173913043478261 -10.47035935166271
-0.002613426853707415 -0.00013063545150501674 -11.178983203340962
-0.002613426853707415 -9.933110367892977e-05 -10.406514314462202
-0.002613426853707415 -1.7458193979933114e-05 -7.375004598540783
-0.002613426853707415 -5.418060200668897e-06 -6.443396925563849
-0.002588176352705411 -0.00013183946488294314 -11.20619342782333
-0.002588176352705411 -9.933110367892977e-05 -10.406035806790344
-0.002588176352705411 -4.1538461538461544e-05 -8.55370017013347
-0.0025629258517034068 -7.88628762541806e-05 -9.833048143393802
-0.002537675350701403 -8.006688963210702e-05 -9.868195871757944
-0.002537675350701403 -2.2274247491638796e-05 -7.653885791117683
-0.002537675350701403 5.9598662207357865e-05 -1.3187132345428385
-0.002537675350701403 7.404682274247493e-05 -0.5420065848570592
-0.002537675350701403 9.57190635451505e-05 0.5339397160719143
-0.002512424849699399 -1.5050167224080269e-05 -7.220798215570924
-0.002512424849699399 3.6722408026755854e-05 -2.677279258818289
-0.002512424849699399 6.441471571906355e-05 -1.052142963412586
-0.0024871743486973947 -2.9498327759197327e-05 -8.02305962973176
-0.002461923847695391 0.00013785953177257527 2.4073677237483513
-0.002436673346693387 -0.00013785953177257527 -11.339761361415905
-0.002436673346693387 -0.0001234113712374582 -11.005943490705898
-0.002436673346693387 0.00011618729096989968 1.4815510981578484
-0.0024114228456913827 -0.00011016722408026757 -10.681961886457401
-0.0024114228456913827 3.91304347826087e-05 -2.5205070151947027
-0.0024114228456913827 4.755852842809365e-05 -2.0049706052455134
-0.002386172344689379 6.802675585284281e-05 -0.8490857943083202
-0.0023609218436873745 -9.331103678929766e-05 -10.240079732341169
-0.0023609218436873745 -8.006688963210702e-05 -9.865200709382746
-0.0023609218436873745 -5.117056856187291e-05 -8.922008603368994
-0.0023609218436873745 7.82608695652174e-06 -4.74400172900398
-0.0023609218436873745 0.00010655518394648832 1.0546477392406535
-0.0023609218436873745 0.00012581939799331105 1.9092661656483794
-0.0023356713426853706 0.00017759197324414717 3.985852921276207
-0.0023104208416833668 -7.043478260869566e-05 -9.572110729299759
-0.0022851703406813625 -0.0001787959866220736 -11.4
-0.0022851703406813625 -0.00011016722408026757 -10.679452330139961
-0.002259919839679359 0.0001739799331103679 3.8590241459743106
-0.0022346693386773547 -0.00011739130434782609 -10.857010836547296
-0.0022346693386773547 7.82608695652174e-06 -4.742519105300086
-0.0022346693386773547 8.247491638795987e-05 -0.08921926263366588
-0.002209418837675351 -4.5150501672240804e-05 -8.692659941349929
-0.002209418837675351 2.8294314381270905e-05 -3.2200672244730804
-0.002209418837675351 3.311036789297659e-05 -2.898376338575734
-0.002184168336673347 -9.210702341137125e-05 -10.20392989078932
-0.0021589178356713427 -2.7090301003344486e-05 -7.902065413474521
-0.0021589178356713427 1.5050167224080269e-05 -4.170547744274872
-0.0021589178356713427 0.00015591973244147156 3.1719676659519256
-0.002133667334669339 0.00012702341137123746 1.9836862985908872
-0.002133667334669339 0.00017638795986622076 3.9652758693424084
-0.0020831663326653306 -5.418060200668897e-06 -6.441253001196642
-0.0020831663326653306 7.404682274247493e-05 -0.5099049440218903
-0.0020831663326653306 0.00011137123745819399 1.2990575620180478
-0.0020831663326653306 0.00016434782608695653 3.5110965664753118
-0.0020579158316633268 -0.000157123745819398 -11.4
-0.0020326653306613224 -5.59866220735786e-05 -9.090049647694029
-0.0020074148296593186 -0.00010053511705685619 -10.42679427727761
-0.0019821643286573147 -0.00011979933110367893 -10.910101267348407
-0.0019821643286573147 -1.1438127090301004e-05 -6.9640324171404
-0.0019316633266533065 -0.00013183946488294314 -11.191928814157748
-0.0019316633266533065 -4.394648829431438e-05 -8.642009685674621
-0.0019316633266533065 0.00013785953177257527 2.463253396921711
-0.0018811623246492988 -0.00015953177257525085 -11.4
-0.0018811623246492988 0.00015591973244147156 3.2037558905346577
-0.0018559118236472947 -0.00010053511705685619 -10.423940224531835
-0.0018306613226452906 -0.00013665551839464883 -11.299250060974646
-0.0018306613226452906 0.00010655518394648832 1.1025517788728854
-0.0018054108216432867 -0.00012581939799331105 -11.04951252134169
-0.0018054108216432867 0.00015471571906354516 3.1645531142406487
-0.0017801603206412827 6.561872909698997e-05 -0.9388033795580751
-0.0017801603206412827 0.00016675585284280938 3.6404911140363017
-0.0017549098196392786 -0.0001583277591973244 -11.4
-0.0017549098196392786 8.127090301003345e-05 -0.11330467894106495
-0.0017549098196392786 0.00014387959866220737 2.731639308951727
-0.0017296593186372745 5.59866220735786e-05 -1.4742182572158762
-0.0017296593186372745 9.210702341137125e-05 0.427477611974398
-0.0017044088176352706 3.91304347826087e-05 -2.488237102026994
-0.0016539078156312624 -3.070234113712375e-05 -8.071630542168917
-0.0016286573146292583 -0.00013665551839464883 -11.294823101156153
-0.0016286573146292583 0.00013545150501672243 2.3947141198312187
-0.0016034068136272545 -0.00016555183946488297 -11.4
-0.0016034068136272545 -8.367892976588629e-05 -9.957280534667607
-0.0015781563126252504 4.0334448160535115e-05 -2.4061536960749192
-0.0015529058116232465 -2.7090301003344486e-05 -7.896231459090463
-0.0015276553106212424 -6.321070234113713e-05 -9.328110803378829
-0.0015024048096192383 0.00012100334448160536 1.7851981727845463
-0.0014519038076152306 -1.2642140468227424e-05 -7.048588459633017
-0.0014519038076152306 6.020066889632107e-07 -5.36010152512534
-0.0014519038076152306 0.00010294314381270902 0.9692624731735425
-0.0014519038076152306 0.00011377926421404684 1.4678344261680196
-0.0014266533066132265 -0.00015953177257525085 -11.4
-0.0014266533066132265 -0.00012220735785953177 -10.95627260613018
-0.0014014028056112224 8.367892976588629e-05 0.03652900956810109
-0.0014014028056112224 0.00015351170568561875 3.163200380097357
-0.0013761523046092183 -8.729096989966556e-05 -10.055924884081977
-0.0013761523046092183 0.00013545150501672243 2.4219451022182663
-0.0013509018036072145 -0.00017036789297658863 -11.4
-0.0013509018036072145 -1.7458193979933114e-05 -7.365327760465638
-0.0013509018036072145 4.9966555183946487e-05 -1.8040814245916144
-0.0013256513026052104 -0.00013785953177257527 -11.315238307372164
-0.0013256513026052104 -0.00013304347826086955 -11.206418217964258
-0.0013256513026052104 0.00013785953177257527 2.5289048543739407
-0.0013004008016032065 0.00016795986622073582 3.745746773624597
-0.0013004008016032065 0.00017518394648829432 4.023537478444686
-0.0012751503006012024 -0.00015471571906354516 -11.4
-0.0012751503006012024 -7.82608695652174e-06 -6.667563653300643
-0.0012751503006012024 1.2642140468227424e-05 -4.339798469863056
-0.0012751503006012024 0.00017036789297658863 3.842036965843747
-0.0012498997995991983 -9.57190635451505e-05 -10.284973557601212
-0.0011993987975951904 -0.00010655518394648832 -10.566986902994413
-0.0011993987975951904 -6.923076923076924e-05 -9.516957992459947
-0.0011488977955911822 8.96989966555184e-05 0.3583200078031021
-0.0011236472945891785 -9.331103678929766e-05 -10.21770897775265
-0.0010983967935871745 -0.00013063545150501674 -11.146451541232905
-0.0010983967935871745 2.347826086956522e-05 -3.51896769304758
-0.0010731462925851704 -0.00014267558528428096 -11.4
-0.0010731462925851704 5.9598662207357865e-05 -1.227156160183566
-0.0010478957915831663 0.00010053511705685619 0.8925479806834649
-0.0010226452905811624 2.7090301003344486e-05 -3.260496565281725
-0.0010226452905811624 3.1906354515050165e-05 -2.9302338470422398
-0.0010226452905811624 4.755852842809365e-05 -1.9305803258692558
-0.0009973947895791583 -0.00011016722408026757 -10.654175762287085
-0.0009973947895791583 5.59866220735786e-05 -1.4294043357620607
-0.0009721442885771542 7.82608695652174e-06 -4.727120873563809
-0.0009721442885771542 2.347826086956522e-05 -3.5148735164991107
-0.0009721442885771542 0.0001234113712374582 1.945714782559767
-0.0009468937875751504 -1.3846153846153848e-05 -7.1292256481043434
-0.0009216432865731464 -0.0001739799331103679 -11.4
-0.0009216432865731464 7.525083612040135e-05 -0.36084558892482144
-0.0008963927855711423 -0.00013183946488294314 -11.169771438992925
-0.0008963927855711423 -9.57190635451505e-05 -10.278575707768773
-0.0008963927855711423 7.82608695652174e-06 -4.726162392205968
-0.0008963927855711423 2.1070234113712377e-05 -3.687749122808185
-0.0008711422845691383 -0.0001053511705685619 -10.530044573451335
-0.0008458917835671342 -0.0001619397993311037 -11.4
-0.0008458917835671342 7.645484949832776e-05 -0.2916661071385649
-0.0008458917835671342 0.00015953177257525085 3.470607249293479
-0.0008206412825651302 -0.00018 -11.4
-0.0008206412825651302 -0.00011377926421404684 -10.740278844992382
-0.0008206412825651302 -2.347826086956522e-05 -7.7038189997022135
-0.0008206412825651302 0.00013063545150501674 2.2767575668480364
-0.0007953907815631262 -1.5050167224080269e-05 -7.208707473323734
-0.0007953907815631262 8.488294314381271e-05 0.1469649346493184
-0.0007953907815631262 9.210702341137125e-05 0.5076592938058091
-0.0007953907815631262 0.00013545150501672243 2.4858861803542798
-0.0007701402805611222 -7.404682274247493e-05 -9.659195861823207
-0.0007701402805611222 -4.8762541806020064e-05 -8.812074548956943
-0.0007701402805611222 5.719063545150502e-05 -1.3454362155549688
-0.0007448897795591182 -0.0001246153846153846 -10.99917152849232
-0.0007448897795591182 -9.933110367892977e-05 -10.371682517312468
-0.0007448897795591182 -6.321070234113713e-05 -9.31661885328551
-0.0007196392785571142 -8.729096989966556e-05 -10.044589481707911
-0.0006943887775551102 -0.0001294314381270903 -11.110225076800564
-0.0006691382765531062 -0.00010053511705685619 -10.401847482296683
-0.0006691382765531062 4.0334448160535115e-05 -2.3616270913502713
-0.0006691382765531062 0.000157123745819398 3.3960444653086608
-0.0006438877755511023 1.0234113712374581e-05 -4.522676784720907
-0.0006438877755511023 0.00012581939799331105 2.0863860302570103
-0.0006438877755511023 0.0001450836120401338 2.9078224871598684
-0.0006186372745490982 -0.0001246153846153846 -10.996578912379128
-0.0006186372745490982 -0.00011739130434782609 -10.824381882852494
-0.0006186372745490982 8.96989966555184e-05 0.4039224171479653
-0.0006186372745490982 0.0001583277591973244 3.450551580389337
-0.0005933867735470942 -0.00017036789297658863 -11.4
-0.0005933867735470942 -8.96989966555184e-05 -10.10942080564536
-0.0005933867735470942 5.839464882943144e-05 -1.2646346369849957
-0.0005933867735470942 0.00017638795986622076 4.161098054171284
-0.0005428857715430862 -0.00011016722408026757 -10.645391424850159
-0.0005176352705410822 -3.91304347826087e-05 -8.430483521968885
